_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,copy_and_paste_the_corresponding_french_marker_enter_a_period_if_there_is_none_,_contention,_copy_and_paste_the_corresponding_french_connective_enter_a_period_if_there_is_none_,_gold_pool,_hidden,orig__id,_judgments,_pct_contested,_pct_missed,copy_and_paste_the_corresponding_french_connective_enter_a_period_if_there_is_none__gold,copy_and_paste_the_corresponding_french_connective_enter_a_period_if_there_is_none__gold_reason,copy_and_paste_the_corresponding_french_marker_enter_a_period_if_there_is_none__gold,en,fr
1087833188,11/17/2016 22:46:59,true,2229272488,,11/17/2016 22:42:11,false,neodev,0.8,34240399,DZA,,,105.107.135.130,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/17/2016 22:58:33,true,2229285792,,11/17/2016 22:34:28,false,neodev,0.8182,39901165,TUN,36,Ben Arous,41.225.96.26,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/17/2016 23:12:12,true,2229304767,,11/17/2016 23:06:03,false,neodev,0.8,39830470,EGY,,,156.208.151.16,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/17/2016 23:22:42,true,2229314616,,11/17/2016 23:15:20,false,neodev,0.8,38329279,VEN,7,San Joaquín,190.199.204.172,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/18/2016 00:50:28,true,2229393488,,11/18/2016 00:42:01,false,clixsense,0.8333,32022944,PHL,20,Bacoor,49.146.158.69,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/18/2016 00:58:56,true,2229400915,,11/18/2016 00:44:14,false,neodev,0.7778,37096855,PHL,,,112.198.103.142,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/18/2016 06:48:10,true,2229728026,,11/18/2016 06:39:26,false,elite,0.8889,39696740,RUS,66,Saint Petersburg,85.142.125.8,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833188,11/18/2016 06:53:28,true,2229733338,,11/18/2016 06:48:20,false,clixsense,0.8333,35108698,PRT,,,94.133.187.190,également,,,,,,,,,,,également,This is very costly and it <b>also</b> causes very great social problems.,Cela coûte très cher et engendre également des problèmes sociaux extrêmement importants.
1087833370,11/17/2016 22:36:24,true,2229262989,,11/17/2016 22:26:09,false,clixsense,0.7273,37902593,RUS,56,Orël,109.61.177.14,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/17/2016 22:42:44,true,2229268309,,11/17/2016 22:26:15,false,clixsense,0.8,39959681,PRT,19,Almada,85.245.99.174,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/17/2016 23:05:15,true,2229295574,,11/17/2016 22:57:07,false,neodev,0.8,32173405,VEN,23,Maracaibo,201.209.40.62,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/17/2016 23:06:02,true,2229296725,,11/17/2016 22:51:05,false,clixsense,0.8,34631701,TUN,,,41.224.173.192,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/17/2016 23:12:03,true,2229304571,,11/17/2016 22:59:20,false,neodev,0.8182,39901165,TUN,,,197.15.221.211,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/17/2016 23:12:12,true,2229304766,true,11/17/2016 23:06:03,false,neodev,0.8,39830470,EGY,,,156.208.151.16,et,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/17/2016 23:54:22,true,2229342118,,11/17/2016 23:30:58,false,clixsense,0.8,30553383,PHL,,,112.206.140.25,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 00:23:41,true,2229369235,true,11/18/2016 00:17:11,false,clixsense,0.8,31791015,MAR,45,Casablanca,196.206.214.213,et,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 00:58:56,true,2229400920,,11/18/2016 00:44:14,false,neodev,0.7778,37096855,PHL,,,112.198.103.142,Et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 01:06:17,true,2229407475,true,11/18/2016 00:54:44,false,clixsense,0.8333,32022944,PHL,20,Bacoor,49.146.158.69,et3,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 01:55:41,true,2229453391,,11/18/2016 01:39:48,false,neodev,0.875,39188908,USA,CA,Glendale,71.93.119.153,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 02:13:19,true,2229470509,,11/18/2016 02:07:22,false,neodev,0.8,30504276,CAN,ON,Sudbury,208.96.72.50,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 04:36:06,true,2229596128,,11/18/2016 04:28:23,false,prodege,0.8,37292698,USA,ME,Poland,74.78.18.87,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 05:27:26,true,2229641251,true,11/18/2016 05:22:54,false,clixsense,0.8,36107353,BIH,1,Sarajevo,109.175.104.131,et,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 06:48:10,true,2229728029,,11/18/2016 06:39:26,false,elite,0.8889,39696740,RUS,66,Saint Petersburg,85.142.125.8,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 06:53:28,true,2229733342,,11/18/2016 06:48:20,false,clixsense,0.8333,35108698,PRT,,,94.133.187.190,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833370,11/18/2016 07:04:26,true,2229745335,,11/18/2016 07:03:06,false,neodev,0.8333,39643487,FRA,A8,Le Plessis-trévise,82.121.166.147,et2,,,,,,,,,,,et2,"We understand that it is important that the two institutions - Parliament and Commission - cooperate and work together <b>and</b> that the current cooperation with the Committee on Regional Policy, and in particular the transport group, is magnificent.","Nous pensons que<sub>1</sub> la<sub>1</sub> collaboration, le<sub>1</sub> travail commun de<sub>1</sub> la<sub>2</sub> part des<sub>1</sub> deux institutions ­ Parlement et<sub>1</sub> Commission<sub>1</sub> ­ est<sub>1</sub> importante et<sub>2</sub> que<sub>2</sub> la<sub>3</sub> coopération qui existe avec<sub>1</sub> la<sub>4</sub> commission<sub>2</sub> de<sub>2</sub> la<sub>5</sub> politique régionale, et<sub>3</sub> concrètement avec<sub>2</sub> le<sub>2</sub> groupe des<sub>2</sub> transports, est<sub>2</sub> magnifique."
1087833569,11/17/2016 22:34:46,true,2229261477,true,11/17/2016 22:32:48,false,clixsense,0.8333,39681234,TUN,,,41.225.143.234,dès lors,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 22:35:15,true,2229261826,false,11/17/2016 22:29:32,false,neodev,0.8,35142313,TUN,,,197.31.118.10,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 22:36:24,true,2229262992,true,11/17/2016 22:26:09,false,clixsense,0.7273,37902593,RUS,56,Orël,109.61.177.14,en ce sens,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 22:42:44,true,2229268313,false,11/17/2016 22:26:15,false,clixsense,0.8,39959681,PRT,19,Almada,85.245.99.174,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 22:58:33,true,2229285794,true,11/17/2016 22:34:28,false,neodev,0.8182,39901165,TUN,36,Ben Arous,41.225.96.26,dès lors,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 23:04:51,true,2229294913,false,11/17/2016 23:02:45,false,prodege,0.8,37783229,FRA,B5,Nantes,88.185.219.186,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 23:06:02,true,2229296723,true,11/17/2016 22:51:05,false,clixsense,0.8,34631701,TUN,,,41.224.173.192,dès lors,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 23:28:25,true,2229320374,false,11/17/2016 23:18:19,false,clixsense,1,32863246,RUS,66,Saint Petersburg,176.116.249.137,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/17/2016 23:35:52,true,2229325949,false,11/17/2016 23:25:40,false,clixsense,0.8,35444326,BRA,,,179.185.121.108,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 00:09:31,true,2229356909,false,11/18/2016 00:08:05,false,clixsense,0.875,37100626,FRA,,,91.160.16.211,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 00:10:07,true,2229357598,false,11/17/2016 23:56:21,false,clixsense,1,40228884,NGA,5,Lagos,41.190.2.121,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 00:23:41,true,2229369231,false,11/18/2016 00:17:11,false,clixsense,0.8,31791015,MAR,45,Casablanca,196.206.214.213,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 01:45:26,true,2229443895,true,11/18/2016 01:38:35,false,neodev,0.7778,37096855,PHL,,,112.198.103.142,Le1,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 01:55:41,true,2229453390,true,11/18/2016 01:39:48,false,neodev,0.875,39188908,USA,CA,Glendale,71.93.119.153,Le1,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 02:13:19,true,2229470508,false,11/18/2016 02:07:22,false,neodev,0.8,30504276,CAN,ON,Sudbury,208.96.72.50,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 04:36:06,true,2229596129,false,11/18/2016 04:28:23,false,prodege,0.8,37292698,USA,ME,Poland,74.78.18.87,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 06:59:10,true,2229739233,true,11/18/2016 06:55:21,false,clixsense,0.8333,35108698,PRT,,,94.133.187.190,lors,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 07:04:24,true,2229745303,false,11/18/2016 07:00:54,false,tremorgames,0.8,22013071,CHE,4,Basel,77.58.15.205,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 07:04:26,true,2229745336,false,11/18/2016 07:03:06,false,neodev,0.8333,39643487,FRA,A8,Le Plessis-trévise,82.121.166.147,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087833569,11/18/2016 07:04:28,true,2229745373,false,11/18/2016 07:01:32,false,elite,0.8889,39696740,RUS,66,Saint Petersburg,85.142.125.8,0,,,,,,,,,,,0,"<b>So</b> Parliament should send a message, since that is the wish of the vast majority.","Le<sub>1</sub> Parlement devrait dès lors envoyer un message en ce sens, étant donné qu'une grande majorité des députés le<sub>2</sub> souhaite."
1087834054,11/17/2016 22:32:31,true,2229259319,false,11/17/2016 22:28:38,false,clixsense,0.8333,39681234,TUN,,,41.225.143.234,afin qu,,,,,,,,,,,"afin qu'
afin qu","In this context, I should like to make a request and ask the Commissioner responsible, who is with us here today, to table an appropriate text as soon as possible with a view to continuing to make it safer for traffic to transit tunnels in the future, <b>so that</b> we in Europe do not have to experience any more such disasters on this scale.","À<sub>1</sub> cet égard, j'invite et je prie la<sub>1</sub> commissaire responsable, présente parmi nous<sub>1</sub>, de<sub>1</sub> nous<sub>2</sub> présenter dès que possible un texte de<sub>2</sub> nature à<sub>2</sub> augmenter à<sub>3</sub> l'avenir la<sub>2</sub> sécurité dans les tunnels afin qu'en Europe, nous<sub>3</sub> ne devions plus faire face à<sub>4</sub> des catastrophes d'une telle ampleur."
1087834054,11/17/2016 22:35:15,true,2229261823,false,11/17/2016 22:29:32,false,neodev,0.8,35142313,TUN,,,197.31.118.10,afin qu,,,,,,,,,,,"afin qu'
afin qu","In this context, I should like to make a request and ask the Commissioner responsible, who is with us here today, to table an appropriate text as soon as possible with a view to continuing to make it safer for traffic to transit tunnels in the future, <b>so that</b> we in Europe do not have to experience any more such disasters on this scale.","À<sub>1</sub> cet égard, j'invite et je prie la<sub>1</sub> commissaire responsable, présente parmi nous<sub>1</sub>, de<sub>1</sub> nous<sub>2</sub> présenter dès que possible un texte de<sub>2</sub> nature à<sub>2</sub> augmenter à<sub>3</sub> l'avenir la<sub>2</sub> sécurité dans les tunnels afin qu'en Europe, nous<sub>3</sub> ne devions plus faire face à<sub>4</sub> des catastrophes d'une telle ampleur."
1087834054,11/17/2016 22:36:24,true,2229262988,true,11/17/2016 22:26:09,false,clixsense,0.7273,37902593,RUS,56,Orël,109.61.177.14,afin,,,,,,,,,,,"afin qu'
afin qu","In this context, I should like to make a request and ask the Commissioner responsible, who is with us here today, to table an appropriate text as soon as possible with a view to continuing to make it safer for traffic to transit tunnels in the future, <b>so that</b> we in Europe do not have to experience any more such disasters on this scale.","À<sub>1</sub> cet égard, j'invite et je prie la<sub>1</sub> commissaire responsable, présente parmi nous<sub>1</sub>, de<sub>1</sub> nous<sub>2</sub> présenter dès que possible un texte de<sub>2</sub> nature à<sub>2</sub> augmenter à<sub>3</sub> l'avenir la<sub>2</sub> sécurité dans les tunnels afin qu'en Europe, nous<sub>3</sub> ne devions plus faire face à<sub>4</sub> des catastrophes d'une telle ampleur."
